_id,hospital_id,npi,name,specialty,specialty_code,address,city,state,zip,phone,coordinates.lat,coordinates.lng
691efe51a095716360cd1a05,575803f4-1331-42cf-8bd7-4f56952a0c2a,1114221843,MEMORIAL SLOAN KETTERING,Chronic Disease Hospital,281P00000X,303 E 60TH ST APT. 28E,NEW YORK,NY,10022,6465889695,40.7613541,-73.96318420000001
691efe51a095716360cd1a06,df670d5d-b051-4c9d-8820-eda621ddca62,1538463278,MEMORIAL SLOAN KETTERING CANCER CENTER,Special Hospital,284300000X,1275 YORK AVE,NEW YORK,NY,10065,9179029758,40.7644262,-73.9569173
691efe51a095716360cd1a07,762a4d94-63f1-4cde-a4c4-cbed73c1b589,1053615724,METROPOLITAN HOSPITAL,General Acute Care Hospital,282N00000X,1901 1ST AVE,NEW YORK,NY,10029,2124236597,40.7852328,-73.94502899999999
691efe51a095716360cd1a08,795f1392-540e-4398-8648-6c8bb5d7e7dd,1295030781,THE MOUNT SINAI HOSPITAL,Psychiatric Hospital,283Q00000X,1425 MADISON AVE L4-46,NEW YORK,NY,10029,1917658021,40.7886376,-73.9524223
691efe51a095716360cd1a09,79cc9ffa-e76b-4219-80c0-a456e0d8cb19,1154626364,MOUNT SINAI HOSPITAL,General Acute Care Hospital,282N00000X,1 GUSTAVE L LEVY PL,NEW YORK,NY,10029,2122416500,40.7901411,-73.95381929999999
691efe51a095716360cd1a0a,adbaab39-65c5-4ead-be52-888a9b6e4ec4,1922304583,NEW YORK PRESBYTERIAN,General Acute Care Hospital,282N00000X,525 EAST 68TH STREET,NEW YORK,NY,10065,2127566767,40.7648658,-73.9539836
691efe51a095716360cd1a0b,e7976b48-cd9b-4bfc-b773-0eea7e29c12c,1811293301,OBGYN ASSOCIATES OF ST LUKES ROOSEVELT HOSPITAL,General Acute Care Hospital,282N00000X,1000 10TH AVE,NEW YORK,NY,10019,2125233348,40.770024,-73.9874562
691efe51a095716360cd1a0c,daaf57b7-1e78-496c-ae47-b3c8dec16cf9,1720384969,NEW YORK PRESBYTERIAN WEILL CENTER,General Acute Care Hospital,282N00000X,525 E 68TH ST,NEW YORK,NY,10065,6467461527,40.7648658,-73.9539836
691efe51a095716360cd1a0d,d151fc50-60d3-4393-b520-9bd0a93f8faa,1538458252,NYU LANGONE MEDICAL CENTER,Special Hospital,284300000X,660 1ST AVE,NEW YORK,NY,10016,2122636246,40.7460052,-73.9715222
691efe51a095716360cd1a0e,f2aff2d1-69c4-488e-82e7-74a125a6f549,1578853925,BELLEVUE HOSPITAL CENTER,General Acute Care Hospital,282N00000X,462 FIRST AVENUE BELLEVUE HOSPITAL CENTER-DEPARTMENT OF SOCIAL WORK,NEW YORK,NY,10016,2125622644,40.7396865,-73.9762044
691efe51a095716360cd1a0f,34662096-12e9-4e15-81ee-f824bf5bd089,1730470246,NYC HEALTH & HOSPITALS CORPORATION,Psychiatric Hospital,283Q00000X,1901 1ST AVE ROOM #3M4,NEW YORK,NY,10029,2124237110,40.7852328,-73.94502899999999
691efe51a095716360cd1a10,7f60dfec-4f26-4458-922e-e058fc8d4cd9,1376835819,NYCHHC,Psychiatric Hospital,283Q00000X,1901 1ST AVE,NEW YORK,NY,10029,2124237109,40.7852328,-73.94502899999999
691efe51a095716360cd1a11,c8c78537-fe10-481e-b579-52b8a35f9876,1033401476,NEW YORK CITY HEALTH AND HOSPITALS CORPORATION,Psychiatric Hospital Unit,273R00000X,1901 1ST AVE ROOM 6M28,NEW YORK,NY,10029,2124236751,40.7852328,-73.94502899999999
691efe51a095716360cd1a12,554c1720-43e7-4d1d-8a62-6d6795b42892,1225320674,NY SOCIETY FOR THE RELIEF OF THE RUPTURED AND CRIPPLED MAINTAINING THE,Special Hospital,284300000X,535 E 70TH ST,NEW YORK,NY,10021,2127742004,40.765048,-73.9529124
691efe51a095716360cd1a13,011e2eb1-13c9-4618-b8be-d225d7cd2f71,1407148000,NEW YORK PRESBYTERIAN HOSPITAL,Special Hospital,284300000X,"177 FORT WASHINGTON AVE 6TH FLOOR, CENTER ROOM 12",NEW YORK,NY,10032,2123052913,40.8414253,-73.9430868
691efe51a095716360cd1a14,a4c45ac9-d482-408f-92fd-66331986ab73,1457644882,MOUNT SINAI,General Acute Care Hospital,282N00000X,5 E 98TH ST BOX 1188,NEW YORK,NY,10029,6463871517,40.7889691,-73.9538996
691efe51a095716360cd1a15,339cc78d-bce9-4d15-9f3a-2181e4e51902,1093009755,NYULMC,General Acute Care Hospital,282N00000X,560 1ST AVE,NEW YORK,NY,10016,2122637000,40.7428178,-73.97390469999999
691efe51a095716360cd1a16,890cef34-4423-4892-8a1d-d56d31ba0c0b,1669766770,COLUMBIA PRESBYTERIAN HOSPITAL,General Acute Care Hospital,282N00000X,610 W 158TH ST,NEW YORK,NY,10032,2125441881,40.834819,-73.9452309
691efe51a095716360cd1a17,49759acb-eddf-4b0d-9a3c-557a60370bc6,1295029346,ST. LUKE'S ROOSEVELT HOSPITAL CENTER,General Acute Care Hospital,282N00000X,1111 AMSTERDAM AVE,NEW YORK,NY,10025,9083425117,40.8054067,-73.96133069999999
691efe51a095716360cd1a18,2cd49da7-3542-4d9e-92c7-43b5bf490d9d,1740569961,MEMORIAL SLOAN KETTERING CANCER CENTER,Special Hospital,284300000X,303 E 60TH ST APT. 36G,NEW YORK,NY,10022,6465272564,40.7613541,-73.96318420000001
691efe51a095716360cd1a19,a3b36af4-a1fe-4126-9c7a-89403c6358e3,1366721672,MOUNT SINAI MEDICAL CENTER,Psychiatric Hospital Unit,273R00000X,1 GUSTAVE L LEVY PL,NEW YORK,NY,10029,2122417175,40.7901411,-73.95381929999999
691efe51a095716360cd1a1a,3e41ccfe-fc7a-4c56-99b7-17ee7db06368,1669752739,SPOTS,Rehabilitation Hospital Unit,273Y00000X,611 BROADWAY #908,NEW YORK,NY,10012,2124730011,40.7258311,-73.9968847
691efe51a095716360cd1a1b,2e19757b-0f37-463a-872e-8f96fd7ef39b,1972884260,NEW YORK-PRESBYTERIAN HOSPITAL,General Acute Care Hospital,282N00000X,1300 YORK AVE C302,NEW YORK,NY,10065,2127462832,40.7649212,-73.9549208
691efe51a095716360cd1a1c,ab3297ff-ca16-4127-abf8-4d3b61c9c805,1649551896,WEILL CORNELL MEDICAL COLLEGE,General Acute Care Hospital,282N00000X,1305 YORK AVE 5TH FLOOR,NEW YORK,NY,10021,6469623681,40.7652979,-73.9546692
691efe51a095716360cd1a1d,2a3c8f6e-e5ee-4d4b-9a84-827e4d49866f,1750663639,MOUNT SINAI MEDICAL CENTER,General Acute Care Hospital,282N00000X,1 GUSTAVE L LEVY PL,NEW YORK,NY,10029,2122411685,40.7901411,-73.95381929999999
691efe51a095716360cd1a1e,7aa62b4b-f991-493a-8c23-773748dab5f6,1679857882,NEW YORK AND PRESBYTERIAN HOSPITAL,General Acute Care Hospital,282N00000X,10 RIVER RD APT 6H,NEW YORK,NY,10044,6462868764,40.7648139,-73.9473867
691efe51a095716360cd1a1f,d24583e2-722d-40b1-85ab-27eb8269f674,1144504044,THE NEW YORK AND PRESBYTERIAN HOSPITAL,General Acute Care Hospital,282N00000X,525 E 68TH ST,NEW YORK,NY,10065,2123058000,40.7648658,-73.9539836
691efe51a095716360cd1a20,4b1c2729-05a2-45b5-aab2-a898415dcd37,1386929958,LENOX HILL HOSPITAL,Special Hospital,284300000X,100 E 77TH ST,NEW YORK,NY,10075,2077496383,40.7737506,-73.96082410000001
691efe51a095716360cd1a21,4facffe1-7e06-491e-ab9d-ea9f6e29af83,1437426905,NEW YORK UNIVERSITY LANGONE MEDICAL CENTER,Long Term Care Hospital,282E00000X,425 E 114TH ST APT 4FW,NEW YORK,NY,10029,6462263890,40.7943486,-73.9350523
691efe51a095716360cd1a22,94418136-88ea-4de6-b98b-1bbbe3fbac11,1295003390,HOSPITAL FOR SPECIAL SURGERY,Special Hospital,284300000X,"430 E, 63RD STREET, #4L",NEW YORK,NY,10065,8326917672,40.7615244,-73.9596547
691efe51a095716360cd1a23,5bb58d74-8117-49d9-afad-3691a619e3f4,1346512134,MOUNT SINAI HOSPITAL,General Acute Care Hospital,282N00000X,1 GUSTAVE L LEVY PL BOX 1067,NEW YORK,NY,10029,2122419321,40.7901411,-73.95381929999999
691efe51a095716360cd1a24,fb125db0-8158-4d9c-9152-5e113c1a7ff1,1962777847,METROPOLITAN HOSPITAL,General Acute Care Hospital,282N00000X,1901 1ST AVE,NEW YORK,NY,10029,2124236262,40.7852328,-73.94502899999999
691efe51a095716360cd1a25,8e9792fd-32b0-414b-a8dc-9fda9b4c3e1d,1104191766,NEW YORK SOCIETY FOR THE RELIEF OF THE RUPTURED AND CRIPPLED MAINTAINI,Special Hospital,284300000X,535 EAST 70TH STREET ATT: ED RANDAZZO BELAIRE 11K,NEW YORK,NY,10021,2127722004,40.765048,-73.9529124
691efe51a095716360cd1a26,3247e1f1-5eef-434f-947b-dd3ba518a83f,1851666408,BETH ISRAEL MEDICAL CENTER,General Acute Care Hospital,282N00000X,281 1ST AVE,NEW YORK,NY,10003,2124202000,40.7328669,-73.9817051
691efe51a095716360cd1a27,792266d6-df93-43f6-a8bb-56ef08158f5b,1700152774,HOSPITAL,General Acute Care Hospital,282N00000X,170 WILLIAM STREET,NEW YORK,NY,10038,2123125000,40.7101668,-74.0048564
691efe51a095716360cd1a28,44933c9a-5f33-4bfb-933e-c446623493bf,1760758486,HOSPITAL FOR SPECIAL SURGERY,Special Hospital,284300000X,400 E 71ST ST APT 7R,NEW YORK,NY,10021,6822249808,40.7667674,-73.95619479999999
691efe51a095716360cd1a29,73d0fd5e-7bf1-4f79-815c-3d9ea782cd71,1366708018,LENOX HILL HOSPITAL,General Acute Care Hospital,282N00000X,130 E 77TH ST 4TH FLOOR,NEW YORK,NY,10075,2124343000,40.7736341,-73.9608439
691efe51a095716360cd1a2a,ce8a74d1-5577-4e7a-9bde-1b0faf951d2e,1922365915,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,General Acute Care Hospital,282N00000X,1 GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,2122419065,40.7901411,-73.95381929999999
691efe51a095716360cd1a2b,db8941b5-331c-47f3-a8b2-3580051636e7,1730448317,NYU LANGONE MEDICAL CENTER,General Acute Care Hospital,282N00000X,660 1ST AVE,NEW YORK,NY,10016,2122633471,40.7460052,-73.9715222
691efe51a095716360cd1a2c,c6cc98e4-4d85-4757-a30c-d41c3fc7da9a,1972863249,NYU LANGONE MEDICAL CENTER,Special Hospital,284300000X,550 1ST AVE,NEW YORK,NY,10016,2122630667,40.7420165,-73.9736533
691efe51a095716360cd1a2d,edf75266-27cf-43ec-816b-4d91f94ad8b8,1558621698,MANHATTAN VETERANS AFFAIRS,Critical Access Hospital,282NC0060X,91 CENTRAL PARK W APT.3F,NEW YORK,NY,10023,2126867500,40.7744358,-73.9774666
691efe51a095716360cd1a2e,13facfe7-18e8-455b-88c0-25bd73b4d266,1558622381,NYU MEDICAL CENTER,General Acute Care Hospital,282N00000X,530 FIRST AVENUE SUITE9V,NEW YORK,NY,10016,2122633277,40.7420311,-73.9743163
691efe51a095716360cd1a2f,147c3825-3220-4f1f-b4dc-ab7de7e7ed98,1295098739,MEMORIAL SLOAN KETTERING CANCER CENTER,Special Hospital,284300000X,1250 1ST AVE,NEW YORK,NY,10065,2126395208,40.7647997,-73.95778229999999
691efe51a095716360cd1a30,c8ebfa8b-1757-4d44-b75e-b00dc92cbd7f,1427313840,THE ANIMAL MEDICAL CENTER,Special Hospital,284300000X,510 E 62ND ST,NEW YORK,NY,10065,2128388100,40.7601906,-73.9578128
691efe51a095716360cd1a31,127c3b54-fa7e-44af-8a74-6194dcbb29a9,1205181120,HOSPITAL FOR SPECIAL SURGERY- NP,Special Hospital,284300000X,535 E 70TH ST ATT: WALTER WENCAK,NEW YORK,NY,10021,2126061398,40.765048,-73.9529124
691efe51a095716360cd1a32,b106ab9c-7462-437e-9e93-da4599f0d0e5,1790031797,NYU LANGONE MEDICAL CENTER/ RUSK INSTITUTE OF REHABILITATION MEDICINE,Rehabilitation Hospital,283X00000X,400 E 34TH ST RM 515,NEW YORK,NY,10016,2122636013,40.7432925,-73.9729025
691efe51a095716360cd1a33,fe7b8bca-314a-46f6-8c95-a2fd17147df4,1922355353,METROPOLITAN HOSPITAL,General Acute Care Hospital,282N00000X,1901 1ST AVE,NEW YORK,NY,10029,5712285068,40.7852328,-73.94502899999999
691efe51a095716360cd1a34,986d0dc7-c22e-47f9-8146-4cf0dfd7a6eb,1750638250,HARLEM HOSPITAL,General Acute Care Hospital,282N00000X,506 LENOX AVENUE DENTAL DEPARTMENT,NEW YORK,NY,10037,2129392895,40.8141451,-73.9404473
691efe51a095716360cd1a35,8c9356b0-97e0-43a3-aedd-4b0057c1d1f5,1417205931,HARLEM HOSPITAL,Critical Access Hospital,282NC0060X,"506 LENOX AVENUE, 14TH FLOOR, ROOM 106",NEW YORK,NY,10037,2129392291,40.8141451,-73.9404473
691efe51a095716360cd1a36,395afe9e-00fc-4f4c-90b8-9645f090e8fe,1447508668,BELLEVUE HOSPITAL CENTER,Psychiatric Hospital Unit,273R00000X,462 1ST AVE,NEW YORK,NY,10016,2122636219,40.7388717,-73.9752894
691efe51a095716360cd1a37,8106f420-30d0-4917-9788-2704397ca031,1992053946,HARLEM HOSPITAL CENTER,Psychiatric Hospital,283Q00000X,506 LENOX AVE 9TH FLOOR,NEW YORK,NY,10037,2129392576,40.8146069,-73.9392886
691efe51a095716360cd1a38,bd570620-fb5a-4051-ab81-85979d8b7441,1922358019,NY PRESBYTERIAN HOSPITAL-COLUMBIA UNIVERSITY MEDICAL CENTER,Children's Hospital,282NC2000X,3959 BROADWAY,NEW YORK,NY,10032,5163685092,40.8398048,-73.9414011
691efe51a095716360cd1a39,700308b6-c43b-48da-baaa-fc4865c1f892,1962752840,METROPOLITAN HOSPITAL CENTER,General Acute Care Hospital,282N00000X,1762 1ST AVE APT 4S,NEW YORK,NY,10128,6465152050,40.7802574,-73.94659659999999
691efe51a095716360cd1a3a,33bbd1e2-b11e-49c4-b907-aa40a060efca,1497006258,MEMORIAL SLOAN KETTERING CANCER CENTER,Special Hospital,284300000X,1275 YORK AVE,NEW YORK,NY,10065,2126392000,40.7644262,-73.9569173
691efe51a095716360cd1a3b,c5c6a2e2-c04f-4c17-a64e-513297ac599d,1508117599,NEW YORK PRESBYTERIAN HOSPITAL,General Acute Care Hospital,282N00000X,525 E 68TH ST,NEW YORK,NY,10065,2127464209,40.7648658,-73.9539836
691efe51a095716360cd1a3c,9ea82ec0-9ffa-4a91-91b2-e5f965fb2690,1093066011,NEW YORK CITY HEALTH HOSPTIAL CORPORATION,Children's Hospital,282NC2000X,1901 1ST AVE STE 6M22,NEW YORK,NY,10029,2124236751,40.7852328,-73.94502899999999
691efe51a095716360cd1a3d,4c1be690-0407-4ea2-a358-7273562efee3,1720330616,MEMORIAL SLOAN KETTERING CANCER CENTER,Children's Hospital,282NC2000X,1275 YORK AVE,NEW YORK,NY,10065,2126392000,40.7644262,-73.9569173
691efe51a095716360cd1a3e,947e60a1-5f03-45ac-8028-f6f410c0ea17,1225381890,NEW YORK CITY HEALTH AND HOSPITAL CORPORATION,Children's Hospital,282NC2000X,1901 1ST AVE,NEW YORK,NY,10029,2124236961,40.7852328,-73.94502899999999
691efe51a095716360cd1a3f,4440148e-4ad9-4efc-9e63-d51d804333c0,1568706778,NEW YORK SOCIETY FOR THE RELIEF OF THE RUPTURED & CRIPPLED MAINTAINING,Special Hospital,284300000X,535 E 70TH ST,NEW YORK,NY,10021,2127742507,40.765048,-73.9529124
691efe51a095716360cd1a40,6d4b3fa1-f0a7-4ba1-930b-c3eb40f94ed3,1609112879,NEW YORK DOWNTOWN HOSPITAL,General Acute Care Hospital,282N00000X,83 GOLD ST,NEW YORK,NY,10038,3122125400,40.7103086,-74.0050016
691efe51a095716360cd1a41,1d4bffdd-e1d6-4e71-83cd-45c327c7038b,1669718615,METROPOLITAN HOSPITAL CENTER,Women's Hospital,282NW0100X,1901 1ST AVE,NEW YORK,NY,10029,2124237012,40.7852328,-73.94502899999999
691efe51a095716360cd1a42,4c3b2454-ab3c-4dd7-b31d-c8489b573554,1487990222,METROPOLITAN HOSPITAL CENTER,Long Term Care Hospital,282E00000X,1901 1ST AVE METROPOLITAN HOSPITAL CENTER,NEW YORK,NY,10029,2124236262,40.7850202,-73.9448902
691efe51a095716360cd1a43,5c282cf3-9cb9-42d9-a9dc-c793ce2a762f,1295071884,METROPOLITAN HOSPITAL,Psychiatric Hospital,283Q00000X,1901 1ST AVE,NEW YORK,NY,10029,2124236104,40.7852328,-73.94502899999999
691efe51a095716360cd1a44,23be9c2a-ed31-4868-9141-c7d8fecba93f,1164760724,LINCOLN HOSPITAL,General Acute Care Hospital,282N00000X,126 E 83RD ST B5,NEW YORK,NY,10028,8186447063,40.7775437,-73.9575424
691efe51a095716360cd1a45,fa96822d-7749-41d2-9ee7-cd140a0950ba,1801134226,LENOX HILL HOSPITAL,Children's Hospital,282NC2000X,100 E 77TH ST,NEW YORK,NY,10075,2124342565,40.7737506,-73.96082410000001
691efe51a095716360cd1a46,9f704d29-498c-42e1-83da-41bdd0487efc,1174861322,NEW YORK DOWNTOWN HOSPITAL,Women's Hospital,282NW0100X,170 WILLIAM ST DEPT. OF OB/GYN,NEW YORK,NY,10038,3123125880,40.7101668,-74.0048564
691efe51a095716360cd1a47,8adc8c3b-ca9b-4120-bf49-a3462a9209f0,1215278767,MOUNT SINAI HOSPITAL,Rehabilitation Hospital,283X00000X,1 GUSTAVE L LEVY PL,NEW YORK,NY,10029,2122416500,40.7901411,-73.95381929999999
691efe51a095716360cd1a48,3d0a74c6-69b5-40ae-910d-9c080e81a5b8,1619218872,BETH ISRAEL MEDICAL CENTER,General Acute Care Hospital,282N00000X,327 E 17TH ST 1ST AVENUE AT 16,NEW YORK,NY,10003,2124202953,40.7339551,-73.9823318
691efe51a095716360cd1a49,ccf52c5e-029c-4fa5-9ddd-72beb0dcb737,1699016808,METROPOLITAN HOSPITAL,General Acute Care Hospital,282N00000X,1901 1ST AVE,NEW YORK,NY,10029,2124268644,40.7852328,-73.94502899999999
691efe51a095716360cd1a4a,957496e7-5fed-45e8-af58-c6c6d78fe6cc,1588906309,BETH ISRAEL MEDICAL CENTER,General Acute Care Hospital,282N00000X,1ST AVE AT 16TH STREET,NEW YORK,NY,10003,2124202953,40.732686,-73.9816218
691efe51a095716360cd1a4b,1c1c9d46-afbf-4561-b264-e78de2721c5f,1003158304,THE MOUNT SINAI MEDICAL CENTER,Chronic Disease Hospital,281P00000X,1468 MADISON AVE FL 15 BOX1194 PATHOLOGY RESIDENCY PROGRAM,NEW YORK,NY,10029,4095999446,40.7902728,-73.9521681
691efe51a095716360cd1a4c,f35273f4-e96c-484e-a7c6-4281937876e3,1013250174,MOUNT SINAI HOSPITAL,General Acute Care Hospital,282N00000X,"1468 MADISON AVE 15TH FLOOR, BOX 1194",NEW YORK,NY,10029,2122418014,40.7902728,-73.9521681
691efe51a095716360cd1a4d,22aa185e-efa0-4383-ad49-93c357f886f8,1427496652,NEW YORK SOCIETY FOR THE RELIEF OF RUPTURED & CRIPPLED MAINTAINING,Special Hospital,284300000X,535 E 70TH ST HSS DEPARTMENT OF MEDICINE,NEW YORK,NY,10021,2127742507,40.7650795,-73.95302099999999
691efe51a095716360cd1a4e,b80f62dc-21ed-40d3-802b-57d2bfc2e023,1265870190,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,Special Hospital,284300000X,ONE GUSTAVE L. LEVY PLACE,NEW YORK,NY,10029,2122414299,40.7888899,-73.9540398
691efe51a095716360cd1a4f,0a04946f-d9e4-44fe-913f-9afa27c4c34b,1144669862,NY PRESBYTERIAN HOSPITAL,General Acute Care Hospital,282N00000X,170 WILLIAM ST,NEW YORK,NY,10038,3476911547,40.7101668,-74.0048564
691efe51a095716360cd1a50,87b2dac0-b31e-4db9-b2cb-1ee5663eb368,1821437906,NEW YORK DOWNTOWN HOSPITAL,General Acute Care Hospital,282N00000X,170 WILLIAM ST,NEW YORK,NY,10038,2123125000,40.7101668,-74.0048564
691efe51a095716360cd1a51,d9a3335f-9e5b-46cc-a2aa-8b888f11c951,1902247620,HOSPITAL FOR JOINT DISEASES,Special Hospital,284300000X,"545 1ST AVE GREENBERG HALL, SC1-081",NEW YORK,NY,10016,6135397739,40.7424439,-73.9749599
691efe51a095716360cd1a52,af06c805-1bf9-4d5e-8b82-8ead75db086d,1629410592,MOUNT SINAI,Critical Access Hospital,282NC0060X,1468 MADISON AVE BOX 1116,NEW YORK,NY,10029,6318248100,40.7902728,-73.9521681
691efe51a095716360cd1a53,bc8a0cd0-908c-4fe2-b4d1-2b0eefeeaec2,1336572924,HARLEM HOSPITAL CENTER,General Acute Care Hospital,282N00000X,506 LENOX AVE DEPARTMENT OF SURGERY,NEW YORK,NY,10037,2129391000,40.8146069,-73.9392886
691efe51a095716360cd1a54,5630a257-6a57-4d21-ba58-e924d9e72ec5,1669805065,METROPOLITAN,Children's Hospital,282NC2000X,1901 1ST AVE PEDIATRICS ROOM 523,NEW YORK,NY,10029,2124237834,40.7852248,-73.944981
691efe51a095716360cd1a55,de6b3eed-f5a0-471e-a301-bc340b021194,1063846780,NEW YORK PRESBYTERIAN,General Acute Care Hospital,282N00000X,516 W 167TH ST APT 14,NEW YORK,NY,10032,2127956189,40.8396898,-73.93860819999999
691efe51a095716360cd1a56,dddc0449-bea3-4e89-afc9-cee28107b95c,1922432590,WEILL CORNELL MEDICAL COLLEGE,General Acute Care Hospital,282N00000X,238 E 81ST ST APT 3B,NEW YORK,NY,10028,6467174809,40.7747273,-73.95473720000001
691efe51a095716360cd1a57,7a93b47b-24e4-412f-8a55-1ed3b9c69b75,1477988707,NEW YORK SOCIETY FOR RELEIF OF THE RUPTURED AND CRIPPLED MAINTAINING,Special Hospital,284300000X,535 E 70TH ST,NEW YORK,NY,10021,2127747598,40.765048,-73.9529124
691efe51a095716360cd1a58,01b21927-9bff-41ba-ad31-1b94b4ba445b,1013343128,METROPOLITAN HOSTPITAL CENTER,General Acute Care Hospital,282N00000X,1901 1ST AVE STE 704,NEW YORK,NY,10029,2124236771,40.7849111,-73.94417419999999
691efe51a095716360cd1a59,e6ce0404-a0ff-432a-90a4-6761270ce99e,1659707461,METROPOLITAN HOSPITAL CENTER,Medicare Defined Swing Bed Hospital Unit,275N00000X,1901 1ST AVE STE 704,NEW YORK,NY,10029,2124236771,40.7849111,-73.94417419999999
691efe51a095716360cd1a5a,e50ad339-054a-4136-9f32-be95740834eb,1972930642,MEMORIAL SLOAN-KETTERING CANCER CENTER,Chronic Disease Hospital,281P00000X,1275 YORK AVE,NEW YORK,NY,10065,2126392000,40.7644262,-73.9569173
691efe51a095716360cd1a5b,5122672c-6f0b-4b8a-855b-94aa341a87ff,1659708865,HHC,General Acute Care Hospital,282N00000X,333 EAST 102 STREET #534 NEW YORK,NEW YORK,NY,10029,6466835249,40.7875193,-73.9426764
691efe51a095716360cd1a5c,04d5705d-0dba-4e74-ad18-426cc1fedb53,1962839852,CORNELL UNIVERSITY MEDICAL COLLEGE,General Acute Care Hospital,282N00000X,575 LEXINGTON AVE 540,NEW YORK,NY,10022,2125905720,40.7572039,-73.9712314
691efe51a095716360cd1a5d,406c45ba-50d7-4dd8-9b4c-e8c57bc46681,1316368830,MEMORIAL SLOAN KETTERING CANCER CENTER,Special Hospital,284300000X,1275 YORK AVE,NEW YORK,NY,10065,2126392000,40.7644262,-73.9569173
691efe51a095716360cd1a5e,821bd9c3-4d7a-4aca-bf39-034ff5aadec8,1760808448,COLUMBIA UNIVERSITY MEDICAL CENTER,Special Hospital,284300000X,161 FORT WASHINGTON AVE FL 6 INTERVENTIONAL CARDIOLOGY,NEW YORK,NY,10032,2123052708,40.8412728,-73.94347189999999
691efe51a095716360cd1a5f,ba90eab4-ac77-47fa-866d-4b6686e04e38,1326464355,MORGAN STANLEY CHILDREN'S HOSPITAL,Children's Hospital,282NC2000X,"3959 BROADWAY, CHN - 1102",NEW YORK,NY,10032,2123420416,40.8398048,-73.9414011
691efe51a095716360cd1a60,5e6691c6-b850-4df7-8464-7043e2ae2ea1,1114345600,HARLEM HOSPITAL CENTER,Critical Access Hospital,282NC0060X,506 LENOX AVE,NEW YORK,NY,10037,2129391641,40.8146069,-73.9392886
691efe51a095716360cd1a61,605358db-9406-432c-a1e9-b73e1a291f5d,1528486917,MOUNT SINAI,Chronic Disease Hospital,281P00000X,1 GUSTAVE L LEVY PL BOX 1187,NEW YORK,NY,10029,2122416728,40.7901411,-73.95381929999999
691efe51a095716360cd1a62,cb2cb3ae-b1a9-453e-abb0-5db2bec07367,1396165437,MOUNT SINAI HOSPITAL,General Acute Care Hospital,282N00000X,ONE GUSTAVE L. LEVY PLACE BOX 1139,NEW YORK,NY,10029,2122416500,40.7888899,-73.9540398
691efe51a095716360cd1a63,0c8473b4-f4ee-4151-84e4-6b2945e669b9,1053721563,THE MOUNT SINAI HOSPITAL,General Acute Care Hospital,282N00000X,1 GUSTAVE L LEVY PL # 6000,NEW YORK,NY,10029,2127313752,40.7901411,-73.95381929999999
691efe51a095716360cd1a64,2833f5e9-2b48-49df-ba8f-7ad6b918fb50,1053723668,METROPOLITAN HOSPITAL CENTER,General Acute Care Hospital,282N00000X,1901 1ST AVE SUITE #704,NEW YORK,NY,10029,1212423677,40.7849111,-73.94417419999999
691efe51a095716360cd1a65,4320960f-af29-4097-8e2f-8da52f025170,1225441710,ST LUKES HOSPITAL,Psychiatric Hospital,283Q00000X,1111 AMSTERDAM AVE,NEW YORK,NY,10025,2122563398,40.8054067,-73.96133069999999
691efe51a095716360cd1a66,21c467bd-50da-4ab0-8bd0-86c88314be02,1356754857,ST LUKES HOSPITAL,Substance Use Disorder Rehabilitation Hospital Unit,276400000X,1111 AMSTERDAM AVE,NEW YORK,NY,10025,2122563398,40.8054067,-73.96133069999999
691efe51a095716360cd1a67,d1633f10-50cb-4582-80d4-89acfcbc3439,1629481106,NEW YORK UNIVERSITY COLLEGE OF DENTISTRY,Children's Hospital,282NC2000X,345 E 24TH ST,NEW YORK,NY,10010,2129989879,40.73792539999999,-73.9784116
691efe51a095716360cd1a68,3c0197de-f287-468d-8997-240598975c79,1447663943,ST LUKES HOSPITAL,General Acute Care Hospital,282N00000X,1111 AMSTERDAM AVE,NEW YORK,NY,10025,2122563398,40.8054067,-73.96133069999999
691efe51a095716360cd1a69,ced1c412-84fd-4340-b223-08dd72708cc3,1356754824,ST LUKES HOSPITAL,Rehabilitation Hospital,283X00000X,1111 AMSTERDAM AVE,NEW YORK,NY,10025,2122563398,40.8054067,-73.96133069999999
691efe51a095716360cd1a6a,0e8c6100-6909-408e-bb1e-82049e8c0b21,1245643584,"NEW YORK UNIVERSITY, COLLEGE OF DENTISTRY",General Acute Care Hospital,282N00000X,345 E 24TH ST 9W,NEW YORK,NY,10010,2129989435,40.7379433,-73.9782142
691efe51a095716360cd1a6b,d9f110bc-f075-40f6-92d4-760dda36cc7f,1740693530,BELLEVUE HOSPITAL CENTER,General Acute Care Hospital,282N00000X,462 1ST AVE,NEW YORK,NY,10016,2125626501,40.7388717,-73.9752894
691efe51a095716360cd1a6c,2d78eb51-4e52-4dcf-be9e-7a5797341eff,1649684127,MOUNT SINAI,Chronic Disease Hospital,281P00000X,230 W 17TH ST 8TH FLOOR,NEW YORK,NY,10011,2126041970,40.7409512,-73.999838
691efe51a095716360cd1a6d,876136da-5124-404e-b879-f62ac20bfe72,1043625692,NEW YORK PRESBYTERIAN HOSPITAL,General Acute Care Hospital,282N00000X,630 W 168TH ST MILSTEIN HOSPITAL RM. 8016,NEW YORK,NY,10032,2123053280,40.8408953,-73.9409419
